mbs,tp,dp,pp,node placement,partition,estimated time (step/s),pipeline time,DP all-reduce time,embedding layer all-reduce time,price_per_step,is_oom,oom_gpumem,is_zero_oom,zerooom_gpumem
64,1,1,16.0,"['p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2]",2.952680826187134,2.940179108906186,0.0,0.012501811608672142,0.040836067939639085,False,tensor([3.0474]),False,tensor([3.0474])
4,1,2,8.0,"['g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'g5.24xlarge']","[4, 3, 3, 3, 3, 4, 3, 3]",2.96097993850708,2.9272061369391382,0.008770243264734745,0.025003623217344284,0.01866075356801351,False,tensor([1.5904]),False,tensor([1.2048])
4,1,2,8.0,"['g5.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[4, 3, 3, 4, 3, 3, 3, 3]",2.96097993850708,2.9272061369391382,0.008770243264734745,0.025003623217344284,0.01866075356801351,False,tensor([1.5904]),False,tensor([1.2048])
128,4,2,2.0,"['p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[16, 10]",3.024733304977417,2.8928531005489853,0.1256295144557953,0.006250905804336071,0.041832565730055164,False,tensor([21.0318]),False,tensor([19.8024])
128,1,2,8.0,"['p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[5, 3, 3, 3, 3, 3, 3, 3]",3.07387375831604,3.047449813971159,0.0014203370083123446,0.025003623217344284,0.04251218638980388,False,tensor([19.8677]),False,tensor([19.4118])
128,2,1,8.0,"['p4d.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[5, 4, 3, 2, 3, 3, 3, 3]",3.156278371810913,3.150027504360651,0.0,0.006250905804336071,0.04365185592854022,False,tensor([10.6177]),False,tensor([10.6177])
8,1,4,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge']","[7, 6, 6, 7]",3.2890729904174805,3.2288867793453155,0.010178742930293083,0.05000724643468857,0.020728468890719942,False,tensor([3.5239]),False,tensor([2.6292])
1,1,1,16.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge']","[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2]",3.314133882522583,3.3016321050456403,0.0,0.012501811608672142,0.020886408201853435,False,tensor([0.7710]),False,tensor([0.7710])
16,1,8,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge']","[16, 10]",3.3337295055389404,3.1295048084604207,0.15421713888645172,0.05000724643468857,0.02100990417268541,False,tensor([12.3599]),False,tensor([10.1061])
16,1,8,2.0,"['g5.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'g5.24xlarge']","[16, 10]",3.3337295055389404,3.1295048084604207,0.15421713888645172,0.05000724643468857,0.02100990417268541,False,tensor([12.3599]),False,tensor([10.1061])
